start_node_id,end_node_id,label
279,3842,1
2082,746,1
3414,746,1
906,746,1
2020,746,1
2622,746,1
1672,746,1
3285,746,1
1289,746,1
217,746,1
3330,746,1
1008,746,1
1754,746,1
3564,746,1
2656,746,1
616,746,1
3030,746,1
1345,746,1
1134,746,1
3854,746,1
296,746,1
3816,746,1
3543,746,1
58,746,1
2724,746,1
2020,371,1
2054,371,1
56,371,1
7,371,1
561,3014,1
2082,3014,1
649,3014,1
2914,3014,1
1866,3014,1
3568,3014,1
2665,3014,1
2784,3014,1
1134,3014,1
3381,3014,1
560,3014,1
79,3014,1
1600,3014,1
772,245,1
1292,245,1
2805,2699,1
3804,2525,1
1866,2525,1
3568,2525,1
2794,2525,1
2391,2525,1
560,2525,1
2784,2525,1
561,2525,1
1180,435,1
3116,1239,1
2472,3950,1
502,3950,1
3568,79,1
2794,79,1
561,79,1
1866,79,1
3381,79,1
2082,79,1
2784,79,1
1400,79,1
2214,79,1
3348,79,1
1345,79,1
560,79,1
216,79,1
630,79,1
2525,79,1
3387,79,1
1865,79,1
272,79,1
3014,79,1
79,906,1
2444,906,1
3244,906,1
2822,906,1
3839,906,1
3348,906,1
2427,906,1
3880,906,1
1779,906,1
3564,906,1
3052,906,1
1628,906,1
49,906,1
2146,906,1
743,906,1
982,906,1
3645,906,1
1078,906,1
3222,906,1
1600,906,1
22,906,1
1156,906,1
2871,3082,1
58,2724,1
2979,2724,1
272,2724,1
1554,2724,1
1424,2724,1
3348,2724,1
1423,2724,1
827,2724,1
1717,2724,1
1768,2724,1
2653,2724,1
2176,2724,1
3462,2724,1
2054,2724,1
2458,2724,1
743,2724,1
610,2724,1
2908,3772,1
547,751,1
2113,1020,1
2300,1020,1
2677,1020,1
227,1020,1
2396,2777,1
2668,2777,1
1286,2777,1
401,2777,1
2636,2777,1
630,3414,1
1134,3414,1
743,3414,1
3564,3414,1
3330,3414,1
1220,3414,1
2020,3414,1
2169,3414,1
3543,3414,1
3285,3414,1
2176,3414,1
3113,3414,1
746,3414,1
820,3414,1
3854,1754,1
1600,1754,1
3970,1754,1
1672,1754,1
2622,1754,1
1558,631,1
2820,631,1
1918,2359,1
1721,3956,1
3238,406,1
501,406,1
2044,406,1
1020,406,1
2283,3653,1
2312,2646,1
2656,3285,1
630,3285,1
1008,3285,1
3564,3285,1
1116,3285,1
2020,3285,1
272,3285,1
1754,3285,1
3414,3285,1
1133,3285,1
746,3285,1
743,3285,1
827,3285,1
3872,3285,1
3543,3285,1
296,3285,1
2484,3285,1
721,3285,1
3854,3285,1
2449,3285,1
2622,3285,1
3304,3285,1
3186,3285,1
3330,3285,1
2805,3285,1
817,3285,1
3030,3285,1
1315,3285,1
3568,3285,1
406,3285,1
2112,3285,1
1866,3285,1
2622,561,1
1134,561,1
2665,561,1
79,561,1
560,561,1
1400,561,1
217,561,1
3564,561,1
2039,561,1
649,561,1
699,561,1
3014,561,1
3381,561,1
3035,561,1
272,561,1
1148,561,1
2914,561,1
2656,561,1
2450,561,1
3568,561,1
2881,2911,1
399,2911,1
770,2911,1
902,985,1
3564,2032,1
2724,2032,1
3052,2032,1
2045,2032,1
982,2032,1
2087,2032,1
1703,2032,1
3666,2032,1
3698,2032,1
1424,2032,1
1547,2032,1
272,2032,1
2797,2032,1
3185,2968,1
560,344,1
537,344,1
3121,1391,1
797,1391,1
3116,1391,1
1145,1391,1
2659,2792,1
3500,2981,1
3331,3875,1
1870,3875,1
906,2822,1
1689,2822,1
3348,2822,1
2561,2822,1
2444,2822,1
3512,1355,1
2570,2801,1
1985,2801,1
3403,2801,1
2702,2801,1
1589,2801,1
3061,2801,1
467,782,1
942,3113,1
1249,3113,1
3330,3113,1
776,3113,1
3137,3113,1
3564,3113,1
3950,3113,1
3540,3113,1
2825,3113,1
3414,3113,1
3285,3113,1
3626,3113,1
1672,3113,1
1147,3113,1
3413,3858,1
820,3858,1
426,3858,1
2665,3160,1
2183,2019,1
2877,2927,1
649,2927,1
2082,2927,1
2391,2734,1
486,2734,1
396,2734,1
2435,2734,1
2502,2734,1
1078,2734,1
2280,2734,1
1870,2734,1
2979,2734,1
1368,2734,1
3495,2734,1
3795,2734,1
2968,2409,1
3722,400,1
929,400,1
220,400,1
159,400,1
3968,870,1
3413,3886,1
3427,3886,1
3970,3886,1
537,3886,1
163,720,1
1612,720,1
662,720,1
3563,2276,1
1986,2276,1
2735,2276,1
2231,1356,1
631,1356,1
2508,1356,1
3872,1615,1
3691,1615,1
2678,1615,1
2176,1615,1
807,1615,1
2411,2211,1
3872,2211,1
106,2472,1
1207,384,1
272,384,1
3950,278,1
2199,3681,1
3291,3681,1
1933,2510,1
3472,2510,1
798,819,1
2792,412,1
2416,412,1
2801,1595,1
1437,1595,1
1412,2225,1
3944,1766,1
1315,3657,1
3168,3801,1
1041,3801,1
692,901,1
2269,901,1
2842,901,1
1754,901,1
335,901,1
800,901,1
1643,901,1
700,2449,1
746,2449,1
3498,2449,1
344,2449,1
3348,2449,1
704,2449,1
1866,2449,1
537,2449,1
2840,781,1
632,781,1
1600,781,1
10,781,1
3568,781,1
363,781,1
1419,781,1
2825,3086,1
3274,3086,1
3786,1242,1
30,1242,1
902,1242,1
1249,800,1
697,892,1
1753,2921,1
2656,2921,1
1265,2921,1
532,1804,1
3482,1804,1
3680,700,1
2656,700,1
694,700,1
1926,3384,1
2185,1401,1
2346,1401,1
781,1401,1
3854,1401,1
2418,1985,1
2801,1985,1
3330,1985,1
2257,102,1
606,776,1
817,776,1
561,776,1
2402,776,1
1300,2973,1
49,3592,1
2734,790,1
906,790,1
1004,790,1
464,790,1
2979,790,1
2881,1823,1
217,1823,1
2793,1823,1
2429,2935,1
1080,445,1
1006,2350,1
3943,2350,1
587,1207,1
1615,1207,1
1242,3442,1
2777,2450,1
2525,2450,1
3390,2450,1
1636,2450,1
3134,2450,1
561,2450,1
639,2450,1
2659,1604,1
3050,1604,1
2308,15,1
756,15,1
2817,15,1
2108,15,1
1143,3968,1
2932,3968,1
1078,3968,1
3543,3968,1
3741,3634,1
1384,3634,1
658,2407,1
3716,2407,1
2917,2407,1
2687,263,1
2920,263,1
657,1254,1
450,1254,1
951,567,1
3623,567,1
3798,1901,1
2176,1663,1
3762,354,1
1786,114,1
226,114,1
3203,114,1
3665,2991,1
2613,2991,1
3323,2991,1
1865,586,1
2565,586,1
582,586,1
233,2821,1
1120,2821,1
2983,1763,1
3936,1079,1
630,1079,1
454,1079,1
1587,1079,1
1839,3548,1
2536,3548,1
3651,3548,1
272,3548,1
442,3548,1
3417,3548,1
2270,3548,1
1613,3548,1
315,3548,1
908,3188,1
2561,3188,1
3457,3188,1
3773,3188,1
770,3188,1
3186,3413,1
1717,3413,1
2678,3413,1
3970,3413,1
1881,3413,1
1410,3413,1
3419,3413,1
3795,3413,1
394,3413,1
2082,3413,1
923,3413,1
3564,3413,1
2609,3413,1
2485,3413,1
3185,1454,1
1431,1454,1
2533,1454,1
2559,3792,1
1319,3792,1
209,3792,1
2525,2336,1
1587,2336,1
588,3219,1
2444,2695,1
3203,3069,1
1476,308,1
2265,308,1
707,308,1
864,308,1
2308,308,1
3533,2539,1
3629,2539,1
196,1726,1
1351,1726,1
2494,264,1
3512,1641,1
1997,1641,1
892,3894,1
2273,3894,1
3937,2931,1
1541,1608,1
3845,1608,1
319,1608,1
3613,1608,1
2508,3056,1
3094,3056,1
1196,865,1
323,865,1
1119,865,1
1717,865,1
2058,865,1
3470,865,1
1141,865,1
2176,865,1
3503,1788,1
3929,1788,1
1866,1788,1
2804,233,1
2212,233,1
2308,233,1
3366,58,1
272,58,1
2724,58,1
1554,58,1
827,58,1
2358,58,1
724,2482,1
3116,2482,1
2777,2315,1
1968,2315,1
3482,1749,1
2678,2521,1
3518,1828,1
2283,1828,1
768,953,1
565,822,1
2818,822,1
178,454,1
3936,454,1
2423,454,1
1079,454,1
1985,454,1
1660,3829,1
2420,3829,1
2656,2523,1
3358,2390,1
3174,3019,1
2479,3019,1
3796,1133,1
537,1133,1
3113,1133,1
1345,1133,1
1672,1133,1
3515,565,1
3534,565,1
2482,3965,1
3004,3844,1
3460,3844,1
227,3187,1
2180,3187,1
1842,2706,1
1643,1183,1
2557,3862,1
3060,3862,1
1665,3862,1
860,3862,1
1717,1289,1
1789,345,1
2702,345,1
1212,345,1
495,345,1
1424,345,1
433,345,1
1600,345,1
3046,3617,1
1064,703,1
2893,2069,1
3614,2069,1
2544,2069,1
2672,2069,1
2111,2154,1
2041,2272,1
2444,2272,1
2982,1890,1
296,2106,1
217,2106,1
3704,1504,1
3839,1504,1
1283,1504,1
1994,2687,1
1972,2687,1
3657,76,1
2579,1665,1
3188,1665,1
280,1665,1
2333,1665,1
3374,3533,1
103,3366,1
3462,3366,1
3295,3163,1
2449,1449,1
449,1427,1
1008,1345,1
323,1345,1
3967,1345,1
3564,1345,1
3524,1345,1
560,1345,1
1078,1345,1
3854,1345,1
2020,1345,1
3285,1345,1
296,1345,1
1326,1345,1
743,1345,1
746,1345,1
272,1345,1
3414,1345,1
1319,1345,1
2154,1345,1
2444,1362,1
1779,1362,1
1756,1362,1
738,1362,1
2304,1491,1
2557,1042,1
3301,1042,1
1869,2175,1
3626,3396,1
1400,3396,1
993,231,1
3129,2444,1
689,2444,1
1552,2444,1
486,2444,1
11,2444,1
906,2444,1
3219,2444,1
2724,2444,1
2695,2444,1
2716,2444,1
58,2444,1
2272,2444,1
1789,2444,1
3845,2444,1
3166,2168,1
339,2168,1
280,2485,1
1264,1980,1
2825,481,1
466,481,1
3181,430,1
3871,430,1
3510,657,1
1425,657,1
2082,657,1
2289,657,1
3160,657,1
49,1744,1
3000,2675,1
3505,2675,1
2656,741,1
993,1987,1
992,1958,1
1467,1093,1
2531,1093,1
1540,2364,1
1375,1962,1
1529,3237,1
1615,3025,1
3872,3025,1
1998,3025,1
592,3025,1
61,3025,1
339,3104,1
906,3104,1
3708,3104,1
753,3104,1
1457,3104,1
2046,1090,1
1600,2112,1
1139,2112,1
2058,2112,1
721,2112,1
368,2112,1
704,2112,1
1987,918,1
2214,918,1
2079,3246,1
3367,3246,1
544,3246,1
876,3246,1
2278,3246,1
3161,3845,1
449,3845,1
1615,2678,1
1133,2678,1
2558,2678,1
408,1070,1
1139,2770,1
3680,2770,1
341,2770,1
2146,2770,1
2014,2494,1
3819,2494,1
2059,2494,1
3331,2494,1
3883,2037,1
653,2037,1
1828,3518,1
381,3518,1
1980,12,1
3782,12,1
1919,12,1
2494,12,1
915,3155,1
1361,3155,1
1809,1480,1
3244,1480,1
335,463,1
2734,463,1
1779,463,1
829,738,1
1784,738,1
2979,738,1
887,738,1
3780,738,1
3315,3625,1
2376,2665,1
781,2665,1
2784,2665,1
1289,2665,1
3568,2665,1
79,2665,1
3390,2665,1
841,1192,1
79,1192,1
1587,1192,1
3804,1192,1
2794,1192,1
3883,1192,1
1319,1192,1
3160,2730,1
2678,2730,1
1316,2016,1
2734,1081,1
2794,1081,1
249,1081,1
3470,1081,1
2176,1081,1
3396,1081,1
2020,3524,1
2622,3524,1
630,3524,1
3540,3524,1
864,3524,1
1412,943,1
2794,21,1
623,1080,1
1727,1080,1
1870,2105,1
3363,2105,1
2854,2105,1
2095,1046,1
854,1046,1
1147,1940,1
1263,1940,1
975,2163,1
192,2085,1
2214,390,1
3780,390,1
2474,2313,1
7,2979,1
738,2979,1
919,2979,1
3423,2979,1
2039,2979,1
1078,2979,1
922,3368,1
441,1870,1
1789,1870,1
982,1870,1
936,1870,1
521,1870,1
1939,1552,1
3219,1552,1
2168,1552,1
1731,1552,1
615,1552,1
484,1552,1
1305,1552,1
1466,1552,1
3801,94,1
3743,303,1
2264,303,1
3301,773,1
725,773,1
2390,862,1
3014,560,1
2784,560,1
2665,560,1
79,560,1
2794,560,1
3426,560,1
561,560,1
1345,560,1
3025,560,1
3381,560,1
1312,1078,1
2734,1078,1
2608,1078,1
488,1078,1
3854,1078,1
3103,1078,1
361,3216,1
2726,3216,1
3735,3216,1
704,3216,1
919,3216,1
1866,3216,1
870,3216,1
1352,3216,1
182,3216,1
2423,3216,1
3227,3216,1
3129,1547,1
1139,1547,1
2414,1547,1
2291,1547,1
2751,1547,1
743,1547,1
1568,1547,1
901,1547,1
982,1547,1
2039,3689,1
280,3689,1
1870,3689,1
1220,3689,1
2407,3689,1
1331,3689,1
41,3071,1
466,3274,1
2634,3274,1
481,3274,1
225,3274,1
1993,3078,1
951,3737,1
3826,3737,1
3659,3737,1
3691,1314,1
2165,2649,1
3111,3479,1
659,3479,1
2141,3479,1
824,3479,1
1433,3479,1
3155,237,1
1789,1768,1
272,1768,1
1078,1768,1
2840,1768,1
173,1768,1
2724,1768,1
300,1768,1
2666,1930,1
3784,1975,1
3330,1131,1
406,1606,1
1768,1606,1
3400,1606,1
3842,1606,1
2592,1606,1
3847,1606,1
3564,2735,1
2172,1118,1
1219,3764,1
1455,3764,1
3626,3538,1
672,3538,1
2377,2471,1
2979,2471,1
2103,2471,1
854,2471,1
1894,2471,1
3171,1124,1
3146,1124,1
2979,296,1
3564,296,1
3858,296,1
1421,296,1
746,296,1
906,296,1
3285,296,1
3113,296,1
160,296,1
2020,296,1
2493,296,1
1600,296,1
2146,296,1
1784,296,1
1600,2377,1
2979,2377,1
738,2377,1
2052,2377,1
682,2377,1
3031,2377,1
1717,1811,1
1400,2784,1
5,2784,1
2665,2784,1
79,2784,1
217,2784,1
1784,2784,1
2914,2784,1
3883,2784,1
561,2784,1
1865,2784,1
2387,2784,1
2176,2784,1
3381,2784,1
1196,2784,1
3014,2784,1
3568,2784,1
2653,2784,1
3348,2784,1
2794,2784,1
3416,2784,1
3792,2559,1
586,2559,1
403,2084,1
3651,2084,1
399,289,1
2409,3377,1
2826,3179,1
134,2447,1
843,547,1
1454,547,1
2618,547,1
2068,3759,1
1847,1222,1
1776,1222,1
594,1222,1
601,1222,1
964,3964,1
2583,2178,1
738,2432,1
53,3146,1
2676,2199,1
2658,1825,1
1427,2360,1
2536,3417,1
3693,3417,1
2545,3417,1
2377,3417,1
2329,3417,1
3218,1161,1
173,583,1
1131,583,1
1548,583,1
2636,583,1
3068,583,1
2845,583,1
3413,3970,1
3928,3970,1
2353,3970,1
3419,3970,1
2979,3970,1
630,3970,1
3175,3970,1
2177,3970,1
2164,3970,1
1754,3970,1
347,3970,1
2485,3970,1
2526,3970,1
304,2074,1
2644,2074,1
2984,2947,1
1722,1638,1
1630,1638,1
1825,3124,1
2520,3124,1
1895,3779,1
1839,3779,1
3527,1629,1
1181,1629,1
1142,1006,1
2900,1006,1
134,3337,1
2249,3337,1
1552,1939,1
745,1939,1
97,1584,1
530,1584,1
2130,1535,1
2059,3245,1
528,3245,1
3275,3245,1
109,898,1
2949,898,1
3152,2960,1
885,2956,1
2235,2956,1
1760,1678,1
738,1678,1
2072,1678,1
2335,1678,1
3316,1563,1
2392,3022,1
1175,3108,1
2852,3108,1
1487,3108,1
1563,3316,1
2518,2576,1
2177,347,1
2179,347,1
1010,2132,1
2502,2132,1
3128,3169,1
2293,3169,1
3295,2094,1
2032,2045,1
1023,2045,1
2802,2045,1
982,2045,1
1003,2045,1
2019,2045,1
1222,2045,1
1547,2045,1
3851,2045,1
111,3427,1
1378,3427,1
3972,3427,1
1078,3427,1
908,2616,1
2180,2616,1
2288,2616,1
704,919,1
182,919,1
402,423,1
50,3111,1
821,3609,1
3366,555,1
1198,500,1
724,783,1
1220,783,1
1600,783,1
1231,783,1
743,783,1
1391,783,1
1222,783,1
3116,783,1
1920,783,1
1853,783,1
531,783,1
1239,783,1
3760,2252,1
1688,2771,1
3970,2955,1
394,2955,1
280,2955,1
2069,2672,1
1262,2386,1
3333,439,1
3607,3781,1
2002,1179,1
3564,3250,1
3572,2705,1
1670,2423,1
3234,496,1
3385,496,1
3568,3804,1
79,3804,1
2794,3804,1
1865,3804,1
2880,3804,1
1620,2553,1
1497,2553,1
1758,3839,1
2550,3839,1
415,1306,1
413,1306,1
898,1306,1
3501,1728,1
2105,1728,1
2552,1728,1
1433,718,1
3227,718,1
1116,1893,1
949,2176,1
746,2176,1
1209,2176,1
263,2176,1
2503,2176,1
542,2176,1
1017,2176,1
3164,2176,1
2615,2176,1
3199,2176,1
2603,2176,1
1811,2176,1
1987,2176,1
561,2176,1
1872,2176,1
893,2176,1
1134,2176,1
2267,2176,1
3854,2176,1
272,2176,1
3564,2176,1
1891,2176,1
1063,2176,1
820,2176,1
616,2176,1
2564,2176,1
1363,2176,1
3030,2176,1
2656,2176,1
865,2176,1
1081,2176,1
2558,2176,1
1306,415,1
2746,2022,1
2010,554,1
345,554,1
2386,554,1
1668,554,1
1262,554,1
3801,3751,1
2156,1885,1
919,3890,1
3503,679,1
552,679,1
3299,679,1
482,2918,1
949,2439,1
2927,2439,1
1443,2439,1
942,2439,1
417,2439,1
3061,2439,1
1033,2437,1
3716,2723,1
2001,234,1
3789,2465,1
2126,1204,1
1549,1204,1
2724,2150,1
1789,2150,1
743,2150,1
10,2150,1
615,2150,1
3654,2150,1
1340,262,1
203,262,1
743,262,1
2360,262,1
2828,262,1
125,262,1
441,262,1
1870,262,1
731,1837,1
3393,1837,1
2360,1837,1
12,1837,1
1376,3843,1
3626,449,1
2689,449,1
3382,449,1
722,449,1
3328,1633,1
2175,1869,1
2308,3172,1
1023,3895,1
1633,1200,1
648,1200,1
1215,550,1
3501,550,1
22,3817,1
3468,722,1
2698,722,1
428,722,1
3613,722,1
955,722,1
1513,722,1
1813,722,1
3050,722,1
560,1587,1
79,1587,1
2880,1587,1
2802,1587,1
1147,3629,1
1672,3629,1
272,3629,1
2032,3629,1
820,3629,1
1345,3629,1
2082,2484,1
3838,2484,1
1456,676,1
614,3786,1
1242,3786,1
902,3786,1
1007,1704,1
1332,3152,1
1285,3347,1
2301,1066,1
1087,2636,1
3371,2238,1
746,616,1
2622,616,1
1141,616,1
721,616,1
272,616,1
3330,616,1
426,616,1
1754,616,1
630,616,1
3540,616,1
2656,616,1
1266,243,1
1270,243,1
3871,3181,1
1500,2066,1
3601,2066,1
1823,2066,1
3017,2066,1
2908,2066,1
3082,2066,1
3540,1672,1
1141,1672,1
2656,1672,1
1081,1672,1
1604,1672,1
2020,1672,1
3137,1672,1
743,1672,1
1322,2191,1
921,2191,1
23,2171,1
2544,1270,1
2656,1270,1
1302,1392,1
834,1392,1
2805,1209,1
1089,1209,1
2493,1209,1
3381,1209,1
3285,1209,1
226,3818,1
125,3818,1
2098,3818,1
957,2257,1
761,2504,1
1364,2504,1
620,2504,1
1097,2504,1
2293,2504,1
3817,698,1
1882,2944,1
1671,1698,1
3031,1257,1
1389,1257,1
645,3360,1
3468,2395,1
1528,3752,1
2138,3752,1
934,3752,1
2627,3381,1
2794,3381,1
1134,3381,1
2784,3381,1
561,3381,1
1866,3381,1
262,2828,1
2417,2828,1
2742,57,1
296,2622,1
3543,2622,1
426,2622,1
2020,2622,1
3858,2622,1
323,2622,1
746,2622,1
3285,2622,1
1008,2622,1
3340,2949,1
2947,3827,1
3124,3827,1
3169,3827,1
87,2473,1
3752,428,1
3237,428,1
2105,3363,1
863,3363,1
2568,815,1
1454,2731,1
308,2731,1
3707,2731,1
532,2731,1
1866,2731,1
1362,3572,1
2079,3572,1
3126,3572,1
2705,3572,1
3192,3572,1
433,2433,1
961,2433,1
2212,2433,1
3184,2857,1
3725,3884,1
302,2680,1
1090,2680,1
3245,2680,1
1833,1327,1
3347,1327,1
756,2592,1
625,2592,1
1606,2592,1
3842,2592,1
1994,246,1
2686,246,1
3896,851,1
1215,2126,1
2526,2765,1
3550,2854,1
1617,2854,1
3269,359,1
868,846,1
1121,846,1
3597,3807,1
3951,1585,1
2344,1585,1
410,3490,1
2992,3490,1
1371,1098,1
1842,1098,1
3393,2579,1
975,2579,1
3495,2579,1
746,2794,1
1865,2794,1
79,2794,1
1196,2794,1
3381,2794,1
3730,2794,1
3837,2794,1
2784,2794,1
1103,2641,1
495,2641,1
2287,1548,1
583,1548,1
968,1548,1
646,1548,1
1304,1548,1
2797,1548,1
3902,1548,1
722,1548,1
1457,339,1
1804,339,1
3470,339,1
3104,339,1
1010,339,1
3030,339,1
3684,339,1
1454,339,1
3375,1464,1
3564,3631,1
109,3948,1
773,3948,1
3808,2757,1
1068,2757,1
3083,154,1
280,1329,1
205,3797,1
819,3797,1
386,2008,1
409,2008,1
3666,385,1
1925,385,1
32,70,1
1579,74,1
3952,863,1
2078,863,1
919,863,1
2381,1007,1
15,1851,1
3968,1851,1
867,2328,1
769,1722,1
3049,444,1
1987,2673,1
827,2673,1
2615,832,1
3079,3112,1
0,3112,1
2363,3914,1
1427,3914,1
3468,3914,1
1082,3914,1
970,2901,1
760,1933,1
383,1933,1
2782,2215,1
395,2373,1
2363,908,1
478,908,1
1042,3137,1
616,3137,1
1768,3137,1
2112,3137,1
1133,1139,1
1717,1139,1
3854,1139,1
3629,1139,1
1672,1139,1
1116,1139,1
3858,1139,1
721,1139,1
820,1139,1
176,1211,1
739,1211,1
3482,3256,1
140,3256,1
3508,611,1
2557,611,1
2797,578,1
2341,331,1
406,331,1
1870,331,1
1084,331,1
1457,1808,1
2072,1808,1
915,1803,1
1196,3883,1
2214,3883,1
1192,3883,1
3453,3883,1
3362,1029,1
2261,3679,1
1606,3847,1
991,3594,1
176,3594,1
1864,3135,1
3348,3135,1
2577,2951,1
331,2951,1
2185,2951,1
1467,2951,1
3530,2951,1
554,2951,1
877,3051,1
2724,3462,1
2101,3462,1
2341,2308,1
1406,2308,1
1294,2308,1
1431,2308,1
829,2308,1
180,2308,1
1660,388,1
1997,3382,1
1081,949,1
104,949,1
2176,949,1
1055,949,1
1789,2079,1
2524,2079,1
220,2079,1
1233,2079,1
3188,2561,1
3786,2561,1
3163,2104,1
3851,1703,1
418,1703,1
2455,1952,1
3594,1952,1
102,695,1
218,695,1
2570,695,1
88,1830,1
3216,1830,1
1663,1830,1
2020,1830,1
1712,1830,1
879,1830,1
272,1830,1
975,2696,1
1693,2696,1
3207,2696,1
3216,2696,1
2750,2696,1
3227,2696,1
3495,2696,1
743,2311,1
2649,597,1
3157,845,1
876,2278,1
581,192,1
79,192,1
594,1326,1
3564,1326,1
1243,1326,1
1548,1326,1
3246,601,1
3426,601,1
3546,2924,1
360,2924,1
1728,1381,1
2318,1262,1
3790,1262,1
2910,1262,1
2010,1262,1
2450,1262,1
554,1262,1
3886,2715,1
3115,2153,1
2371,3790,1
771,951,1
1707,951,1
2346,951,1
3470,532,1
1244,532,1
1892,532,1
2689,165,1
3046,165,1
1209,2805,1
1821,824,1
1381,2476,1
3952,2476,1
3278,2566,1
97,530,1
2565,530,1
639,1990,1
3645,1990,1
1559,2025,1
709,2025,1
3681,3276,1
3075,648,1
1200,648,1
817,1419,1
2336,1419,1
1063,1419,1
480,3654,1
743,3654,1
1219,3534,1
3080,3534,1
1241,934,1
2579,975,1
2300,975,1
2165,3220,1
2171,3220,1
162,126,1
454,178,1
2524,178,1
3599,2797,1
124,2797,1
2545,2797,1
1322,2247,1
2448,2247,1
743,2247,1
913,189,1
3058,1622,1
2734,3495,1
2542,3495,1
1078,3495,1
3242,3495,1
58,3495,1
2010,3231,1
823,3231,1
1003,2412,1
1589,1760,1
1457,1760,1
2653,1760,1
454,704,1
3216,704,1
24,704,1
853,704,1
2696,704,1
2726,704,1
182,704,1
919,704,1
3826,704,1
3683,63,1
2673,63,1
2308,63,1
2168,63,1
3830,63,1
2444,63,1
308,63,1
3942,3519,1
3950,3519,1
3285,1116,1
2801,1116,1
1147,1116,1
3414,1116,1
3330,1116,1
2020,1116,1
3564,1116,1
3809,1116,1
2058,1116,1
3543,1116,1
3348,1116,1
142,1116,1
1864,1116,1
338,1116,1
509,1116,1
743,1116,1
296,1116,1
617,3873,1
597,3873,1
2747,910,1
2363,2688,1
2214,841,1
2754,921,1
440,921,1
1444,2534,1
2888,3621,1
2458,3621,1
827,3621,1
3954,626,1
628,2183,1
651,2183,1
3254,577,1
2328,876,1
3246,876,1
3914,1082,1
972,1082,1
2432,1368,1
1839,1368,1
2734,1368,1
1814,1038,1
1589,1038,1
2815,1038,1
3473,1038,1
3965,1730,1
2975,1730,1
2089,1730,1
1658,1730,1
2158,854,1
1692,854,1
1813,854,1
2919,2072,1
1829,3646,1
1547,3646,1
496,3116,1
783,3116,1
577,3116,1
1638,3116,1
746,3116,1
2877,1399,1
2927,1399,1
1779,1301,1
1941,2937,1
2707,2270,1
1689,2270,1
2458,827,1
58,827,1
2724,827,1
2696,1693,1
2291,702,1
1167,1692,1
3838,1692,1
826,3698,1
3572,3192,1
2705,3192,1
400,3192,1
2926,3032,1
2962,1033,1
371,2054,1
516,3493,1
3910,2141,1
1821,2141,1
3479,2141,1
3186,3554,1
2202,3554,1
2037,653,1
2283,653,1
111,653,1
137,14,1
160,2425,1
2425,1650,1
2498,1650,1
2045,3168,1
2071,3168,1
1600,1607,1
783,1607,1
2045,1023,1
2781,486,1
2155,486,1
570,486,1
1956,486,1
3516,853,1
3157,853,1
495,853,1
936,441,1
1870,441,1
743,441,1
1974,2582,1
3392,2582,1
1384,431,1
1172,431,1
2488,207,1
1080,292,1
1196,292,1
2852,1163,1
2362,488,1
1940,791,1
743,594,1
1974,594,1
217,594,1
1903,594,1
230,465,1
1735,2511,1
1830,2511,1
597,2445,1
2495,2786,1
1484,2786,1
1335,2786,1
70,2786,1
2979,2786,1
3219,3835,1
2185,3835,1
3768,2909,1
2734,540,1
2444,540,1
1501,3927,1
3060,3050,1
3516,3050,1
2435,3050,1
227,3050,1
2911,3050,1
3588,3050,1
1566,926,1
2264,926,1
1236,940,1
2258,940,1
1124,940,1
1444,940,1
3605,3921,1
14,3921,1
124,1243,1
2755,1243,1
3069,1121,1
1590,2740,1
3104,2905,1
642,954,1
36,954,1
4,954,1
3317,1761,1
227,1761,1
1555,1761,1
2894,1761,1
3564,1096,1
676,2404,1
289,1002,1
3851,3642,1
3067,3642,1
1881,3642,1
1156,3642,1
1905,1883,1
1009,3624,1
1386,1609,1
2020,323,1
3330,323,1
3524,323,1
1147,323,1
3082,3516,1
2312,3516,1
3640,3516,1
3191,3008,1
3148,3857,1
2414,3857,1
169,1614,1
3241,1158,1
323,1420,1
463,1420,1
1617,1420,1
96,2060,1
1780,2060,1
1760,2060,1
3556,3503,1
96,2202,1
501,2202,1
1512,2202,1
2423,1670,1
3627,1670,1
3653,497,1
1754,497,1
1548,497,1
3716,677,1
179,677,1
2445,677,1
1859,2291,1
3399,2291,1
192,2291,1
1175,2291,1
897,3401,1
2702,3401,1
2339,1717,1
743,1717,1
1008,1717,1
3113,1717,1
2245,1717,1
2381,1717,1
3961,1717,1
3304,1717,1
3348,1717,1
3564,1717,1
1731,1717,1
272,1717,1
1784,1717,1
2020,1717,1
1672,1717,1
1868,1786,1
2081,3150,1
630,2038,1
833,3898,1
2468,417,1
1586,66,1
1545,1741,1
2453,1741,1
2484,44,1
2177,2324,1
2360,3399,1
1731,1881,1
753,1881,1
653,2027,1
2817,1903,1
2494,615,1
3689,615,1
237,615,1
1839,615,1
220,615,1
2039,615,1
743,615,1
2608,615,1
1717,615,1
964,2231,1
1784,2231,1
1599,2231,1
1362,2344,1
2653,1309,1
2300,1309,1
2722,312,1
2165,312,1
3182,1929,1
1480,1104,1
3564,1008,1
1139,1008,1
3216,1008,1
272,1008,1
2082,1008,1
3367,1008,1
743,1008,1
97,287,1
3360,2563,1
209,2563,1
413,410,1
2970,3600,1
1084,3600,1
748,3097,1
3807,3097,1
1889,1862,1
3811,1862,1
3195,1452,1
2407,3716,1
3129,3716,1
3512,3716,1
1971,3716,1
901,3716,1
1965,3768,1
2393,3768,1
801,2318,1
3530,2318,1
1668,2318,1
825,642,1
2601,642,1
2540,190,1
2468,2075,1
